longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room
-1.1581307778504362,0.776318207002472,0.7437684224456076,-0.4894487916301084,-0.44312579343209957,-0.6318039812104258,-0.41990864751567003,-0.614004593404384,0.0360614739106181,-0.002811150082959897,-0.6100705812336471
-1.1780960065304873,0.6639534303105886,-1.1632254634175927,-0.8969548979384041,-1.0225501925073601,-0.9885574473197858,-1.0110357395907883,1.3426474527372128,-0.15870527399130713,-0.03940422639312357,-0.4547025361352757
1.1827922848851957,-1.339885087361313,0.18756187240217417,-0.3134281562843429,-0.15699028771592158,-0.4322339729413283,-0.09818903545708796,-0.5308895180557996,0.06990376245169737,-0.08734388311624199,1.3669721316913774
-0.020112743087697168,0.3174953688439533,-0.28918659906362587,-0.36155879876170066,-0.39543654247940324,0.030485869240118865,-0.3832901550862379,-1.0457924104306273,0.060880257086749275,-0.11108076377300563,-0.432701834003453
0.48900058825352594,-0.6563326958190308,-0.9248512276846926,1.813487854143657,2.356233237491175,2.678762217908363,2.520033173247308,-0.44003668711744826,0.15032778476816894,-0.22195458496902087,0.6884804369179487
-0.6989305182093304,0.9495472377357896,-0.36864467764125924,0.13487439936190365,0.12199183035735199,0.019889231632910148,0.18429647756995973,-0.17432110740899084,0.10577201592761114,-0.1651621519203448,-1.0145264469818334
0.5339223527836358,-0.7452881440334367,1.8561815225324745,-0.18462138927350927,-0.5241975200516834,-0.5797038463083163,-0.5820762568460123,2.3756641428676564,0.08324056403984285,-0.012400642602701722,0.7924359377416305
1.1628270562051517,-0.6937876213829908,-0.20972852048599255,-0.27263170694639205,-0.581424621194919,-0.4322339729413283,-0.3257468098399875,1.1208317924972286,0.07487358813536454,-0.11914195932329609,0.49010821794665826
0.6537137248639214,-0.7686974725109109,1.4588911296443077,-0.3533078314798679,-0.17129706300173048,0.43315809831405,-0.160963593907543,-1.0772171729278437,0.06346004006637652,0.006968003964609879,0.7804064879671759
0.6437311105238994,-0.754651875424425,0.028645715246907483,-0.9721303776173248,-0.7340302242435472,1.116641223979012,-0.7390126529721499,-1.7742994673175232,-0.25451756814734283,0.3217780279252602,0.7650074714034157
-0.8686349619897404,1.1180944027736164,-0.36864467764125924,0.69731533574017,0.9875517351487905,1.1554955618721108,0.9925189176195685,-0.5645777056575059,0.12892246820989614,-0.18962810756392384,-1.1718741540189008
